licenseNum,date,yelp_name,yelp_id,image_url,is_claimed,is_closed,address,city,state,country,zip_code,price,rating,review_count,transactions,url,,
BU20108630,4/30/19,Mkott Pich Jewelry,#NAME?,https://s3-media3.fl.yelpcdn.com/bphoto/IgwTlmVItD4zjFa5Xe7Iug/o.jpg,TRUE,FALSE,2120 E Anaheim St,Long Beach,CA,US,90804,$$$,4.5,56,[],https://www.yelp.com/biz/mkott-pich-jewelry-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20514601,4/30/19,Anthony's Wigs,16d5rBx7T9U5cXsEsQlt6w,,FALSE,FALSE,4632 E 7th St,Long Beach,CA,US,90804,$$,5,6,[],https://www.yelp.com/biz/anthonys-wigs-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20147170,4/30/19,"Julie Ann Sherman, DO",#NAME?,https://s3-media1.fl.yelpcdn.com/bphoto/Nj7_ugokuiyC2H9-NaOPBQ/o.jpg,FALSE,FALSE,1703 Termino Ave,Long Beach,CA,US,90804,,3.5,21,[],https://www.yelp.com/biz/julie-ann-sherman-do-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20031310,4/30/19,El Sol Bakery,_0WNfLqkA5RGLi7-P9wcPw,https://s3-media1.fl.yelpcdn.com/bphoto/YDYecviGm313jIuNxpOliA/o.jpg,FALSE,FALSE,1713 E Anaheim St,Long Beach,CA,US,90813,$,3,13,[],https://www.yelp.com/biz/el-sol-bakery-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20621200,4/30/19,Baiplu Thai Food and Aki Sushi Bar,7F4IEoswx3AKd57r9ZA3bg,https://s3-media2.fl.yelpcdn.com/bphoto/WHWR3SbAOujGbcWo8upbOA/o.jpg,TRUE,FALSE,1626 E 7th St,Long Beach,CA,US,90813,$$,3.5,629,"['pickup', 'delivery']",https://www.yelp.com/biz/baiplu-thai-food-and-aki-sushi-bar-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20717700,4/30/19,Ambiance Skin Care Salon & Day Spa,00m85Dq1BziZ00Te6ciL_A,https://s3-media1.fl.yelpcdn.com/bphoto/GBl04pb3PAnA1Ja8N8h-4w/o.jpg,TRUE,FALSE,3946 E 4th St,Long Beach,CA,US,90814,$$,4.5,76,[],https://www.yelp.com/biz/ambiance-skin-care-salon-and-day-spa-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20707890,4/30/19,Ambiance Skin Care Salon & Day Spa,00m85Dq1BziZ00Te6ciL_A,https://s3-media1.fl.yelpcdn.com/bphoto/GBl04pb3PAnA1Ja8N8h-4w/o.jpg,TRUE,FALSE,3946 E 4th St,Long Beach,CA,US,90814,$$,4.5,76,[],https://www.yelp.com/biz/ambiance-skin-care-salon-and-day-spa-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20607830,4/30/19,Rick Wicked's,dCil0v4SYmJdoeWZw5RmYA,https://s3-media4.fl.yelpcdn.com/bphoto/npICjijA2QxrmVGc4TpVjQ/o.jpg,TRUE,FALSE,3410 E 11th St,Long Beach,CA,US,90804,$$,4.5,33,[],https://www.yelp.com/biz/rick-wickeds-long-beach-6?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20303930,4/30/19,Broadway Donuts,gnF76SP316cSCthAdIiVkw,https://s3-media4.fl.yelpcdn.com/bphoto/Q9N1eKeOZSosrTFP4exSRg/o.jpg,TRUE,FALSE,1200 E Broadway,Long Beach,CA,US,90802,$,4.5,294,[],https://www.yelp.com/biz/broadway-donuts-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20710850,4/30/19,ABC Wig Company Hair Design,5xAkVXv3NCB7_f760MqDjg,https://s3-media3.fl.yelpcdn.com/bphoto/j6ZV1UcRaiOlgBIcFNgPiQ/o.jpg,TRUE,FALSE,2600 E Pacific Coast Hwy,Long Beach,CA,US,90804,,1,1,[],https://www.yelp.com/biz/abc-wig-company-hair-design-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20622580,4/30/19,Image Rx,NsBPdYflw-s0Bl8yMlD9Ug,https://s3-media4.fl.yelpcdn.com/bphoto/YQuaXdIirnSrDF_SYj9c-w/o.jpg,TRUE,FALSE,6214 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,69,[],https://www.yelp.com/biz/image-rx-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20642460,4/30/19,US Liquor,9c6KMba_Zyjc-b1migrLGw,https://s3-media3.fl.yelpcdn.com/bphoto/_yVPQ-g7VOOgC2CGbktr1g/o.jpg,TRUE,FALSE,2002 E Pacific Coast Hwy,Long Beach,CA,US,90804,$,4,3,[],https://www.yelp.com/biz/us-liquor-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20626360,4/30/19,Tap's Auto Repair Center,1dV3EVqdP7DMtD3s2UpjGg,https://s3-media4.fl.yelpcdn.com/bphoto/PwQM9f9HPU78w318wheIKg/o.jpg,TRUE,FALSE,1490 Cherry Ave,Long Beach,CA,US,90813,,4,26,[],https://www.yelp.com/biz/taps-auto-repair-center-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20028690,4/30/19,DG Boxing,2QM2vE0lJnuVQKq44AJprw,https://s3-media1.fl.yelpcdn.com/bphoto/ANGjFtU8o_mDGTGkNLZawg/o.jpg,TRUE,FALSE,5660 Pacific Coast Hwy,Long Beach,CA,US,90814,,4.5,23,[],https://www.yelp.com/biz/dg-boxing-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20339480,4/30/19,Independent Honda & Acura Specialists,l_kM_B_LEncx0lChvmFhyA,https://s3-media1.fl.yelpcdn.com/bphoto/-Ni01im34DMvcqRgBEY30g/o.jpg,FALSE,FALSE,1719 Cherry Ave,Long Beach,CA,US,90813,,4,42,[],https://www.yelp.com/biz/independent-honda-and-acura-specialists-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20339500,4/30/19,Ampwerx Repair,_fi6gvQ2mYClxAriMBCIvw,https://s3-media2.fl.yelpcdn.com/bphoto/tIS-_BKDNUyp-Ww7yJJLkQ/o.jpg,TRUE,FALSE,1935 E 7th St,Long Beach,CA,US,90813,,4.5,14,[],https://www.yelp.com/biz/ampwerx-repair-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU03053700,4/30/19,Spiros Barber Shop,N8xGoGMxvdB3c9uoEw9-9Q,https://s3-media2.fl.yelpcdn.com/bphoto/DDZQu8rgr0RlCbMWxzE4Dg/o.jpg,TRUE,FALSE,2438 E 4th St,Long Beach,CA,US,90814,$,4.5,44,[],https://www.yelp.com/biz/spiros-barber-shop-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU03055430,4/30/19,Great Beginnings Inc,NpEc4t4LM3Cm-HFDc7UunA,https://s3-media1.fl.yelpcdn.com/bphoto/3aM9CGlfTTQ8Q1DIN4PoLQ/o.jpg,TRUE,FALSE,3027 E 4th St,Long Beach,CA,US,90814,,4.5,8,[],https://www.yelp.com/biz/great-beginnings-inc-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20021800,4/30/19,Phoenix Property Management,iwACFripsmbZO7XekSWDSA,,TRUE,FALSE,359 Redondo Ave,Long Beach,CA,US,90814,,2.5,3,[],https://www.yelp.com/biz/phoenix-property-management-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20607570,4/30/19,Bixby Village Golf Course,aoT4XxBReWZtgDTtflzb-g,https://s3-media2.fl.yelpcdn.com/bphoto/ZYwPvIzb14V7vS560WOoyg/o.jpg,TRUE,FALSE,6180 Bixby Village Dr,Long Beach,CA,US,90803,,3.5,47,[],https://www.yelp.com/biz/bixby-village-golf-course-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20607580,4/30/19,Bixby Village Golf Course,aoT4XxBReWZtgDTtflzb-g,https://s3-media2.fl.yelpcdn.com/bphoto/ZYwPvIzb14V7vS560WOoyg/o.jpg,TRUE,FALSE,6180 Bixby Village Dr,Long Beach,CA,US,90803,,3.5,47,[],https://www.yelp.com/biz/bixby-village-golf-course-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20437640,4/30/19,Assumption of the Blessed Virgin Mary,sVcryHiM2aWG_JMSMVxVKQ,https://s3-media4.fl.yelpcdn.com/bphoto/AyPl5gH8gHC32HL48JNBsQ/o.jpg,FALSE,FALSE,5761 E Colorado St,Long Beach,CA,US,90814,,4,4,[],https://www.yelp.com/biz/assumption-of-the-blessed-virgin-mary-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20433570,4/30/19,Walgreens,iSTr-zZd35q21kz-fJ0BUQ,https://s3-media3.fl.yelpcdn.com/bphoto/quCXEH6Afjx3E0NlCjcCGA/o.jpg,TRUE,FALSE,3339 E Anaheim St,Long Beach,CA,US,90804,$$,2.5,39,[],https://www.yelp.com/biz/walgreens-long-beach-11?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20539740,4/30/19,Marlora Post Acute Rehabilitation Hospital,18mdK11rTlBlCY9q6ZECVA,https://s3-media1.fl.yelpcdn.com/bphoto/yENVtYlg1D6k5Mo2xLDO2w/o.jpg,TRUE,FALSE,3801 E Anaheim St,Long Beach,CA,US,90804,,4,21,[],https://www.yelp.com/biz/marlora-post-acute-rehabilitation-hospital-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20318770,4/30/19,Fashion Nails,3EWS7kU27gRlnU6HRoGq3g,,FALSE,FALSE,396 Ximeno Ave,Long Beach,CA,US,90814,$,3,5,[],https://www.yelp.com/biz/fashion-nails-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20248330,4/30/19,Subway,W9wo7KIXWYfScTFMxSO1cg,https://s3-media4.fl.yelpcdn.com/bphoto/S6PrFe1VJMkDx97k75wtrw/o.jpg,TRUE,FALSE,6250 E Pacific Coast Hwy,Long Beach,CA,US,90803,$,2.5,17,[],https://www.yelp.com/biz/subway-long-beach-17?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20017630,4/30/19,Sugar Plum Festivals,QMx0IoIq2F56-4WAYNkAfg,,FALSE,FALSE,2005 Palo Verde Ave,Long Beach,CA,US,90815,$$,3.5,3,[],https://www.yelp.com/biz/sugar-plum-festivals-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20206360,4/30/19,Little John's Family Hairstyling,d3LIwEpvwpAfK-cgEcx2mQ,https://s3-media1.fl.yelpcdn.com/bphoto/RRT6xe7dj4YfSNW6Ss2E8A/o.jpg,TRUE,FALSE,1818 Palo Verde Ave,Long Beach,CA,US,90815,$,5,8,[],https://www.yelp.com/biz/little-johns-family-hairstyling-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20025170,4/30/19,Werth Builders,Hbd6sqQTlCFlRoookMqBlw,https://s3-media3.fl.yelpcdn.com/bphoto/NlzmrlnWIkPFYBf8hggb8g/o.jpg,TRUE,FALSE,,Long Beach,CA,US,90815,,4.5,40,[],https://www.yelp.com/biz/werth-builders-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21435310,4/30/19,Cesar's Bistro,uHfd3OgGob56W7MCPlWhtA,https://s3-media3.fl.yelpcdn.com/bphoto/EuUB9VuwS_0i8rcm1gEFkw/o.jpg,TRUE,FALSE,6240 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,468,"['pickup', 'delivery']",https://www.yelp.com/biz/cesars-bistro-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21520710,4/30/19,Pacific Coast Style,wjRArz3YEYcvJFynQsTASQ,https://s3-media1.fl.yelpcdn.com/bphoto/cdcE-7iM01IAvTy4IBEKCQ/o.jpg,TRUE,FALSE,6232 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,129,[],https://www.yelp.com/biz/pacific-coast-style-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21002090,4/30/19,ohso! design,OWZ8JUuuvxlqwfVZhp-gqg,https://s3-media2.fl.yelpcdn.com/bphoto/d1JHVXWm9DdB1p90ksF5tQ/o.jpg,TRUE,FALSE,203 Argonne Ave,Long Beach,CA,US,90803,,5,1,[],https://www.yelp.com/biz/ohso-design-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21515770,4/30/19,Alexander Foot & Ankle Care Center,LxIpbO9olVJzzougTjr1hg,https://s3-media3.fl.yelpcdn.com/bphoto/ulcttdfuUC-sGaFEP-sJxg/o.jpg,TRUE,FALSE,1777 N Bellflower Blvd,Long Beach,CA,US,90815,,5,1,[],https://www.yelp.com/biz/alexander-foot-and-ankle-care-center-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21326190,4/30/19,Zensations Massage,b2Bk-odcXgd_5vbbn8RWHw,https://s3-media4.fl.yelpcdn.com/bphoto/FelRMFjvkbQLhbmor_QILA/o.jpg,TRUE,FALSE,1777 N Bellflower Blvd,Long Beach,CA,US,90815,,5,3,[],https://www.yelp.com/biz/zensations-massage-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21511740,4/30/19,Malou Hair Studio,pKQESNa4uzJ9QeYo94DOpA,,TRUE,FALSE,6232 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,5,5,[],https://www.yelp.com/biz/malou-hair-studio-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21027650,4/30/19,Pacific Coast Style,wjRArz3YEYcvJFynQsTASQ,https://s3-media1.fl.yelpcdn.com/bphoto/cdcE-7iM01IAvTy4IBEKCQ/o.jpg,TRUE,FALSE,6232 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,129,[],https://www.yelp.com/biz/pacific-coast-style-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21506410,4/30/19,Trusted Life Care,lBo1y8JzrZl-rIu8yDG-Pw,https://s3-media4.fl.yelpcdn.com/bphoto/W5SWfDSw0GZA35f-X7OnNA/o.jpg,TRUE,FALSE,1777 N Bellflower Blvd,Long Beach,CA,US,90815,,5,13,[],https://www.yelp.com/biz/trusted-life-care-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21421640,4/30/19,Ortho Mattress,lXjgQQwbuh44yuYVSd_9yg,https://s3-media4.fl.yelpcdn.com/bphoto/PhSUw0JrKXRoAHPTBGEmig/o.jpg,TRUE,FALSE,6252 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,32,[],https://www.yelp.com/biz/ortho-mattress-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21326550,4/30/19,Jiffy Lube,FZBOlXhsElbrTGPYYruMJA,https://s3-media1.fl.yelpcdn.com/bphoto/AQcDSSJx8Z-oip_KhMcEKA/o.jpg,TRUE,FALSE,5630 E. 7th Street,Long Beach,CA,US,90804,,3,137,[],https://www.yelp.com/biz/jiffy-lube-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21308890,4/30/19,The Ticket Clinic,T7AWgtmcpIEN6Tpk_2Oobg,https://s3-media2.fl.yelpcdn.com/bphoto/hjjxKQ8dqKYHzIACLIkBGw/o.jpg,TRUE,FALSE,5595 E 7th St,Long Beach,CA,US,90804,,3.5,55,[],https://www.yelp.com/biz/the-ticket-clinic-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21439110,4/30/19,The Vitamin Shoppe,Qm0v-Vz89YBP4HlO-plTbA,https://s3-media2.fl.yelpcdn.com/bphoto/--Gq98zA9LCZhM39ywfxpw/o.jpg,TRUE,FALSE,5600 E 7th St,Long Beach,CA,US,90814,$$,4,45,[],https://www.yelp.com/biz/the-vitamin-shoppe-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21422350,4/30/19,Pacific Coast Style,wjRArz3YEYcvJFynQsTASQ,https://s3-media1.fl.yelpcdn.com/bphoto/cdcE-7iM01IAvTy4IBEKCQ/o.jpg,TRUE,FALSE,6232 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,129,[],https://www.yelp.com/biz/pacific-coast-style-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20912130,4/30/19,CVS Pharmacy,clfuMzSLGP8VsBdrxRe_pA,https://s3-media2.fl.yelpcdn.com/bphoto/NBT_HBS3irOFB227VbjWKQ/o.jpg,TRUE,FALSE,650 N Bellflower Blvd,Long Beach,CA,US,90814,$$,3.5,27,[],https://www.yelp.com/biz/cvs-pharmacy-long-beach-9?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21429490,4/30/19,Eat Freely Nutrition,GBVnd1Ta19dy2BQOMPt3gg,https://s3-media1.fl.yelpcdn.com/bphoto/STKAIjieQGaqfH3KObThHg/o.jpg,TRUE,FALSE,1777 N Bellflower Blvd,Long Beach,CA,US,90815,,5,15,[],https://www.yelp.com/biz/eat-freely-nutrition-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU90072750,4/30/19,Los Altos Family Branch YMCA,iYU0yfCtzon-EXtFubxj7w,https://s3-media1.fl.yelpcdn.com/bphoto/Wa4vSjGZrMcsefNtZs535g/o.jpg,TRUE,FALSE,1720 N Bellflower Blvd,Long Beach,CA,US,90815,,4.5,72,[],https://www.yelp.com/biz/los-altos-family-branch-ymca-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20938230,4/30/19,Gaslamp Restaurant & Bar,v_qqEibr8I3EEruAXDfiqg,https://s3-media1.fl.yelpcdn.com/bphoto/q89onqdhAntv_Rqnsid63g/o.jpg,TRUE,FALSE,6251 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,3,650,[],https://www.yelp.com/biz/gaslamp-restaurant-and-bar-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21329520,4/30/19,Lavender Nails,h-86Vxv5RW4pJN3vSqbRRQ,https://s3-media3.fl.yelpcdn.com/bphoto/-EQEp9IRxHbVdIlSMN7kuw/o.jpg,TRUE,FALSE,6240 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,120,[],https://www.yelp.com/biz/lavender-nails-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21317130,4/30/19,D1 D'aversa Salon,fQzEr79EnaJg2Zyh_eFUtA,https://s3-media1.fl.yelpcdn.com/bphoto/WNM89nU-V-Lw_0K3XYTQww/o.jpg,TRUE,TRUE,5751 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,49,[],https://www.yelp.com/biz/d1-d-aversa-salon-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21239290,4/30/19,Star Dental,a5q48viNWy9ICkzwbhpP6g,https://s3-media2.fl.yelpcdn.com/bphoto/8ZdC39Z17aC6E2y5pD0RgA/o.jpg,TRUE,FALSE,1777 Bellflower Blvd,Long Beach,CA,US,90815,,5,2,[],https://www.yelp.com/biz/star-dental-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21306080,4/30/19,Picarelli's Cucina Italiana,inodwsGpjlph4neAMMR8cA,https://s3-media4.fl.yelpcdn.com/bphoto/6mbZ2ok8BUmSDMJyT9eUCQ/o.jpg,TRUE,FALSE,6204 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,370,['restaurant_reservation'],https://www.yelp.com/biz/picarellis-cucina-italiana-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21301880,4/30/19,Sapporo Sushi,yAse4A4MmqL7AV9Jbf8zvg,https://s3-media2.fl.yelpcdn.com/bphoto/Vyyk-JKW-3rj2t-fiM6Z7w/o.jpg,TRUE,FALSE,5735 Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,1112,"['delivery', 'pickup']",https://www.yelp.com/biz/sapporo-sushi-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21239510,4/30/19,Motel 6,yixa_4c2SjpOyz6zgpb4bg,https://s3-media3.fl.yelpcdn.com/bphoto/GoqPGOQ5YEgI4sFj5s9TNQ/o.jpg,TRUE,FALSE,5665 E 7th St,Long Beach,CA,US,90804,$$,3,37,[],https://www.yelp.com/biz/motel-6-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21231380,4/30/19,Lavender Nails,h-86Vxv5RW4pJN3vSqbRRQ,https://s3-media3.fl.yelpcdn.com/bphoto/-EQEp9IRxHbVdIlSMN7kuw/o.jpg,TRUE,FALSE,6240 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,120,[],https://www.yelp.com/biz/lavender-nails-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
